Number,Song,Artist,Streams,,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
100,Arcade,Duncan Laurence,1094636,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
101,Circles,Post Malone,1087410,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
102,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,1075499,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
103,MORENA,Luan Santana,1067764,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
104,In Da Getto,J Balvin,1061625,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
105,Sal y Perrea,Sech,1057997,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
106,"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]",BANDIDO,1054466,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
107,Roses - Imanbek Remix,SAINt JHN,1052551,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
108,By Your Side (feat. Tom Grennan),Calvin Harris,1050616,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
109,STILL CHOSE YOU (feat. Mustard),The Kid LAROI,1026115,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
110,We're All Alone,Dave,1023135,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
111,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1021345,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
112,2:50 Remix,MYA,1015851,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
113,Before You Go,Lewis Capaldi,1015205,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
114,Believer,Imagine Dragons,1013610,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
115,OVER YOU,The Kid LAROI,1011272,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
116,Aquelas Coisas,João Gomes,1006837,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
117,Reckless,Madison Beer,1003527,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
118,penhasco.,Luísa Sonza,1000673,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
119,Levitating,Dua Lipa,999724,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
120,Talking to the Moon,Bruno Mars,993217,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
121,Shape of You,Ed Sheeran,989183,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
122,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,983559,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
123,KESI - Remix,Camilo,980720,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
124,Fulanito,Becky G,980390,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
125,LA NOCHE DE ANOCHE,Bad Bunny,979900,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
126,Hold On,Justin Bieber,976351,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
127,Streets,Doja Cat,975413,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
128,Señorita,Shawn Mendes,971631,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
129,"Não, Não Vou",Mari Fernandez,967183,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
130,lovely (with Khalid),Billie Eilish,964450,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
131,Kiss My (Uh Oh),Anne-Marie,956390,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
132,Perfect,Ed Sheeran,951072,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
133,Ficha Limpa,Gusttavo Lima,947602,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
134,ROCKSTAR (feat. Roddy Ricch),DaBaby,947455,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
135,SAME ENERGY,The Kid LAROI,946862,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
136,Demeanor (feat. Dua Lipa),Pop Smoke,937908,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
137,Up,Cardi B,932090,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
138,Ramenez la coupe à la maison,Vegedream,932079,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
139,Riptide,Vance Joy,930907,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
140,Smells Like Teen Spirit,Nirvana,930891,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
141,The Nights,Avicii,928706,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
142,Little Bit of Love,Tom Grennan,927103,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
143,Baby Me Atende,Matheus Fernandes,926261,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
144,Wasted Love (feat. Lagique),Ofenbach,923177,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
145,Paradise (feat. Dermot Kennedy),MEDUZA,922866,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
146,Tell The Vision (feat. Kanye West & Pusha T),Pop Smoke,922078,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
147,enough for you,Olivia Rodrigo,921852,,,,,,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
148,you broke me first,Tate McRae,913313,,,,,,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
